timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
1022139,0.024,288.8342974879151,0.0,113790.60068995255,56586.76470588235,0.0,12,1174
1032139,0.248,289.88653660020594,0.0,116223.9306333477,57606.67715853306,0.0,124,1104
1042139,0.0,292.8254292373666,0.0,117153.7800935772,59848.54020385051,0.0,0,1131
1052139,0.37,293.16278552548664,0.0,118339.67845117844,60880.0949579832,0.0,185,1148
1062139,0.184,292.9243724220653,0.0,119163.57575757576,61603.1513468481,0.0,92,1193
1072139,0.02375,292.0457142217567,0.0017893660531697,120290.16717948718,62229.18349889624,0.0,11,1213
1082139,0.0055,292.2212396004579,0.0015060240963855,121924.59641620851,62990.34016393442,0.0,2,1181
1092139,0.016,294.68776410328724,0.0,123587.01497369488,65082.47516778523,0.0,8,1180
1102139,0.00075,294.83613228458483,0.00075,125686.10536939849,65989.62509970753,0.0,0,1098
1112139,0.0,298.94392697315715,0.0,127703.3750503829,68065.34693347193,0.0,0,1048
1122139,0.00375,300.8996211699264,0.001753507014028,129637.46830348158,69592.79580348004,0.0,1,964
1132139,0.05375,302.89708242539126,0.0018459915611814,131219.26811157938,71527.83597883598,0.0,26,952
1142139,0.004,303.8005006395894,0.0,132901.50100160256,73984.41982071713,0.0,2,919
1152139,0.026,304.763227353644,0.0,134584.26270508204,76430.14247047243,0.0,13,892
1162139,0.358,304.2968181947254,0.0,136078.6530245558,77472.0195455656,0.0,179,882
1172139,0.384,302.88011916675407,0.0,137473.74119052358,78324.60939401314,0.0,192,884
1182139,0.502,301.9259156495133,0.0,139180.2519402985,79550.61946259986,0.0,251,872
1192139,0.42,300.33544746040525,0.0,140862.80823552815,79997.29198841698,0.0,210,860
1202139,0.476,298.9870555734404,0.0,142573.57012134473,80826.3483173077,0.0,238,837
1212139,0.63175,298.1598645039884,0.0047297297297297,142583.13092195793,81377.03729380827,0.0,315,884
1222139,0.001,297.06342731882376,0.001,142997.80996884734,82147.96930033318,0.0,0,917
1232139,0.05,295.4939337201403,0.0,141717.0942677585,82219.18557190317,0.0,25,1031
1242139,0.092,293.3236940471236,0.0,141623.48818011256,82367.81100308277,0.0,46,1110
1252139,0.092,290.9811131192304,0.0,141182.64818566956,82367.81100308277,0.0,46,1209
1262139,0.1,288.74410821629,0.0,142107.27422003285,82560.40611664296,0.0,50,1261
1272139,0.0555,286.5422725032406,0.0015856236786469,144232.9877915452,82822.52903531643,0.0,27,1223
1282139,0.00175,287.3398282089539,0.00175,146285.55450409465,82542.61772983114,0.0,0,1162
1292139,0.024,289.66295421777374,0.0,148320.54838122954,82387.65258541089,0.0,12,1098
1302139,0.024,291.5522843567392,0.0,147675.87785714286,83269.44401456532,0.0,12,1151
1312139,0.225,292.22757649913615,0.0012886597938144,148423.31941249335,83912.37832356918,0.0,112,1167
1322139,0.0035,292.50056158996904,0.001503006012024,146893.41870900933,84963.7044235925,0.0,1,1239
1332139,0.05775,294.65033303581686,0.001853813559322,146138.4271943176,85384.01188641867,0.0,28,1317
1342139,0.09925,295.6093221342946,0.0013858093126385,146154.66583416585,85967.85148083624,0.0,49,1353
1352139,0.0515,297.0653165096192,0.001578947368421,148005.88162045492,86083.49795654979,0.0,25,1326
1362139,0.04275,297.7387770264269,0.0007828810020876,150088.41373589914,86203.33958244568,0.0,21,1250
1372139,0.018,300.6062796844926,0.0,152162.0700066357,86190.13489736071,0.0,9,1201
1382139,0.014,301.18186376334074,0.0,153026.98781491848,86490.30220008302,0.0,7,1216
1392139,0.00775,301.19061386829907,0.0017605633802816,152845.53577803017,87073.75273026993,0.0,3,1252
1402139,0.006,301.5689599961202,0.0,153344.53019595245,87226.16693910911,0.0,3,1267
1412139,0.0275,302.6149692062892,0.0015400410677618,152636.75307473983,88410.20299231702,0.0,13,1321
1422139,0.1955,303.88928227128287,0.0018610421836228,152577.91249611438,88980.80387844863,0.0,97,1376
1432139,0.013,304.421847320686,0.0010121457489878,153360.9428615432,89342.78061831153,0.0,6,1392
1442139,0.04275,305.24658164018865,0.0007828810020876,155021.56217377956,90279.78155053974,0.0,21,1350
1452139,0.02825,306.29795081600315,0.0002572016460905,156561.18096986384,90733.07886557886,0.0,14,1343
1462139,0.00375,306.44856610759985,0.001753507014028,158263.29884004884,91559.25684535288,0.0,1,1315
1472139,0.02575,306.5384450788954,0.0017930327868852,157626.03585896475,92099.26766226308,0.0,12,1388
1482139,0.00325,306.91858186040577,0.00125250501002,158385.16108879965,92527.4596391263,0.0,1,1390
1492139,0.1195,308.10427178701184,0.0017006802721088,157325.5663897391,93252.10937793647,0.0,59,1484
1502139,0.2335,308.5839592740752,0.001953125,157176.02038472582,93916.44100652376,0.0,116,1545
1512139,0.00625,309.400127898295,0.0002515090543259,156523.24725274724,94619.19168975067,0.0,3,1631
1522139,0.09,310.14881032546964,0.0,157640.16258912344,94791.12920937044,0.0,45,1621
1532139,0.24675,311.9027712237597,0.0009946949602122,159604.50620901355,94599.5093111553,0.0,123,1562
1542139,0.01825,313.9141153942673,0.000254582484725,161607.0093379791,94479.10922719972,0.0,9,1504
1552139,0.0175,315.0089006203697,0.0015243902439024,163228.47429127293,94520.637568475,0.0,8,1484
1562139,0.00925,315.2047289005652,0.0012600806451612,163009.86397260273,94793.95051763469,0.0,4,1560
1572139,0.001,315.1782380565586,0.001,163720.6506449423,95572.57244986924,0.0,0,1558
